,title,genre,runtime,mpaa_rating,thtr_rel_year,imdb_rating,critics_score,director,actor1,actor2,actor3,actor4,actor5
1,Filly Brown,Drama,80,R,2013,5.5,45,Michael D. Olmos,Gina Rodriguez,Jenni Rivera,Lou Diamond Phillips,Emilio Rivera,Joseph Julian Soria
2,The Dish,Drama,101,PG-13,2001,7.3,96,Rob Sitch,Sam Neill,Kevin Harrington,Patrick Warburton,Tom Long,Genevieve Mooy
3,Waiting for Guffman,Comedy,84,R,1996,7.6,91,Christopher Guest,Christopher Guest,Catherine O'Hara,Parker Posey,Eugene Levy,Bob Balaban
4,The Age of Innocence,Drama,139,PG,1993,7.2,80,Martin Scorsese,Daniel Day-Lewis,Michelle Pfeiffer,Winona Ryder,Richard E. Grant,Alec McCowen
5,Malevolence,Horror,90,R,2004,5.1,33,Stevan Mena,Samantha Dark,R. Brandon Johnson,Brandon Johnson,Heather Magee,Richard Glover
6,Old Partner,Documentary,78,Unrated,2009,7.8,91,Chung-ryoul Lee,Choi Won-kyun,Lee Sam-soon,Moo,NA,NA
7,Lady Jane,Drama,142,PG-13,1986,7.2,57,Trevor Nunn,Cary Elwes,John Wood,Michael Hordern,Jill Bennett II,Helena Bonham Carter
8,Mad Dog Time,Drama,93,R,1996,5.5,17,Larry Bishop,Richard Dreyfuss,Jeff Goldblum,Gabriel Byrne,Ellen Barkin,Diane Lane
9,Beauty Is Embarrassing,Documentary,88,Unrated,2012,7.5,90,Neil Berkeley,Paul Reubens,Matt Groening,Todd Oldham,Jonathan Dayton,Cliff Benjamin
10,The Snowtown Murders,Drama,119,Unrated,2012,6.6,83,Justin Kurzel,Lucas Pittaway,Daniel Henshall,Louise Harris,Craig Coyne,Richard Green
11,Superman II,Action & Adventure,127,PG,1981,6.8,89,Richard Lester,Christopher Reeve,Gene Hackman,Margot Kidder,Ned Beatty,Jackie Cooper
12,Leap of Faith,Drama,108,PG-13,1992,6,67,Richard Pearce,Steve Martin,Debra Winger,Lolita Davidovich,Liam Neeson,Lukas Haas
13,The Royal Tenenbaums,Comedy,110,R,2002,7.6,80,Wes Anderson,Gene Hackman,Anjelica Huston,Gwyneth Paltrow,Ben Stiller,Luke Wilson
14,School for Scoundrels,Comedy,100,PG-13,2006,5.9,25,Todd Phillips,Billy Bob Thornton,Jon Heder,Jacinda Barrett,Michael Clarke Duncan,Horatio Sanz
15,Rhinestone,Comedy,111,PG,1984,3.6,15,Bob Clark (III),Dolly Parton,Sylvester Stallone,Richard Farnsworth,Ron Leibman,Tim Thomerson
16,Burn After Reading,Drama,96,R,2008,7,78,Joel Coen,George Clooney,Frances McDormand,John Malkovich,Brad Pitt,Tilda Swinton
17,The Doors,Drama,140,R,1991,7.2,54,Oliver Stone,Val Kilmer,Meg Ryan,Kevin Dillon,Kyle MacLachlan,Frank Whaley
18,The Wood,Drama,106,R,1999,6.9,61,Rick Famuyiwa,Omar Epps,Sean Nelson,Taye Diggs,Trent Cameron,Richard T. Jones
19,Jason X,Horror,91,R,2002,4.4,19,James Isaac,Kane Hodder,Lexa Doig,Lisa Ryder,Chuck Campbell,Jonathan Potts
20,Dragon Wars,Drama,90,PG-13,2007,3.6,29,Hyung-rae Shim,Jason Behr,Amanda Brooks,Robert Forster,Aimee Garcia,Craig Robinson
21,Fallen,Drama,124,R,1997,7,40,Gregory Hoblit,Denzel Washington,John Goodman,Donald Sutherland,Embeth Davidtz,James Gandolfini
22,The Gleaners and I,Documentary,82,Unrated,2001,7.6,92,Agnes Varda,Bodan Litnanski,Francois Wertheimer,Agnes Varda,Margaret Dumont,Virginia Grey
23,Tamara Drewe,Drama,107,R,2010,6.2,66,Stephen Frears,Gemma Arterton,Roger Allam,Bill Camp,Dominic Cooper,Luke Evans
24,Not Without My Daughter,Drama,116,PG-13,1991,6.2,47,Brian Gilbert,Sally Field,Alfred Molina,Sheila Rosenthal,Roshan Seth,Sarah Badel
25,The Yes Men Fix the World,Documentary,87,Unrated,2009,7.6,79,Andy Bichlbaum,Andy Bichlbaum,Reggie Waits,Mike Bonanno,NA,NA
26,"Oh, God! You Devil",Comedy,97,PG,1984,5.3,40,Paul Bogart,George Burns,Ted Wass,Roxanne Hart,Eugene Roche,John Doolittle
27,Meet Joe Black,Drama,178,PG-13,1998,7.1,51,Martin Brest,Brad Pitt,Anthony Hopkins,Claire Forlani,Jake Weber,Marcia Gay Harden
28,The Bay,Horror,84,R,2012,5.6,77,Barry Levinson,Kristen Connolly,Will Rogers (IV),Kether Donohue,Frank Deal,Stephen Kunken
29,Scandal,Art House & International,115,R,1989,6.4,91,Michael Caton-Jones,John Hurt,Joanne Whalley,Bridget Fonda,Ian McKellen,Leslie Phillips
30,Imagine: John Lennon,Musical & Performing Arts,100,R,1988,7.9,92,Andrew Solt,John Lennon,Dick Cavett,Desire de Freitas,Mary Elizabeth Smith,Jane Forth
31,Locke,Mystery & Suspense,85,R,2014,7.1,91,Steven Knight,Tom Hardy,Tom Holland (X),Bill Milner,Andrew Scott,Ruth Wilson
32,The Spongebob Squarepants Movie,Animation,87,PG,2004,7,68,Sherm Cohen,Bill Fagerbakke,Mr. Lawrence,Carolyn Lawrence,Rodger Bumpass,Spongebob Squarepants
33,The Muppet Christmas Carol,Science Fiction & Fantasy,85,G,1992,7.7,69,Brian Henson,Michael Caine,Steve Whitmire,Frank Oz,Dave Goelz,Jerry Nelson
34,Die Hard 2,Mystery & Suspense,124,R,1990,7.1,69,Renny Harlin,Bruce Willis,Bonnie Bedelia,William Atherton,Reginald VelJohnson,Franco Nero
35,The Reckoning,Documentary,112,R,2004,6.6,40,Pamela Yates,Paul Bettany,Willem Dafoe,Simon McBurney,Ewen Bremner,Gina McKee
36,Alice in Wonderland,Action & Adventure,108,PG,2010,6.5,52,Tim Burton,Johnny Depp,Mia Wasikowska,Anne Hathaway,Helena Bonham Carter,Matt Lucas
37,I'm Not There,Drama,135,R,2007,7,76,Todd Haynes,Cate Blanchett,Christian Bale,Richard Gere,Heath Ledger,Marcus Carl Franklin
38,Three Wishes,Drama,115,PG,1995,6.1,13,Martha Coolidge,Patrick Swayze,Mary Elizabeth Mastrantonio,Joe Mazzello,Seth Mumy,David Marshall Grant
39,Aliens,Action & Adventure,137,R,1986,8.4,98,James Cameron,Sigourney Weaver,Carrie Henn,Michael Biehn,Paul Reiser,Bill Paxton
40,Driving Miss Daisy,Drama,99,PG,1989,7.4,81,Bruce Beresford,Jessica Tandy,Morgan Freeman,Dan Aykroyd,Patti LuPone,Esther Rolle
41,Max,Drama,106,R,2002,6.6,69,Menno Meyjes,John Cusack,Noah Taylor,Leelee Sobieski,Molly Parker,Ulrich Thomsen
42,Serpico,Drama,130,R,1973,7.8,90,Sidney Lumet,Al Pacino,John Randolph,Jack Kehoe,Tony Roberts,Biff McGuire
43,Basic,Drama,98,R,2003,6.5,21,John McTiernan,John Travolta,Connie Nielsen,Samuel L. Jackson,Tim Daly,Taye Diggs
44,The Guru,Comedy,94,R,2002,5.4,57,Daisy von Scherler Mayer,Jimi Mistry,Heather Graham,Marisa Tomei,Michael McKean,Dash Mihok
45,The Color Purple,Drama,154,PG-13,1985,7.8,88,Steven Spielberg,Whoopi Goldberg,Danny Glover,Margaret Avery,Oprah Winfrey,Willard E. Pugh
46,The Dream Team,Comedy,113,PG-13,1989,6.5,54,Howard Zieff,Michael Keaton,Christopher Lloyd,Peter Boyle,Stephen Furst,Dennis Boutsikaris
47,The Man Without a Face,Drama,115,PG-13,1993,6.7,67,Mel Gibson,Mel Gibson,Nick Stahl,Margaret Whitton,Fay Masterson,Gaby Hoffmann
48,The White Countess,Drama,135,PG-13,2005,6.7,50,James Ivory,Ralph Fiennes,Natasha Richardson,Vanessa Redgrave,Lynn Redgrave,Madeleine Potter
49,Viva Knievel!,Drama,106,PG,1977,2.7,17,Gordon Douglas,Evel Knievel,Lauren Hutton,Gene Kelly,Red Buttons,Leslie Nielsen
50,Rising Sun,Drama,125,R,1993,6.2,35,Philip Kaufman,Sean Connery,Wesley Snipes,Harvey Keitel,Kevin Anderson,Mako
51,Mojados: Through the Night,Documentary,65,Unrated,2004,7.3,73,Tommy Davis,Tommy Davis,Guapo,Oso,Tigre,Viejo
52,Seven Pounds,Drama,123,PG-13,2008,7.7,27,Gabriele Muccino,Rosario Dawson,Woody Harrelson,Michael Ealy,Barry Pepper,Elpidia Carrillo
53,The Mothman Prophecies,Mystery & Suspense,119,PG-13,2002,6.5,52,Mark Pellington,Richard Gere,Laura Linney,Debra Messing,Will Patton,Lucinda Jenney
54,Breaking and Entering,Drama,120,R,2007,6.6,34,Anthony Minghella,Jude Law,Juliette Binoche,Robin Wright,Martin Freeman,Ray Winstone
55,The English Patient,Drama,162,R,1996,7.4,84,Anthony Minghella,Ralph Fiennes,Juliette Binoche,Willem Dafoe,Kristin Scott Thomas,Colin Firth
56,Heaven & Earth,Drama,140,R,1994,6.8,44,Oliver Stone,Tommy Lee Jones,Hiep Thi Le,Joan Chen,Dr. Haing S. Ngor,Debbie Reynolds
57,The Last Kiss,Drama,115,R,2006,6.5,46,Tony Goldwyn,Zach Braff,Jacinda Barrett,Casey Affleck,Rachel Bilson,Michael Weston
58,Three of Hearts,Drama,102,R,1993,5.5,56,Yurek Bogayevicz,William Baldwin,Kelly Lynch,Sherilyn Fenn,Joe Pantoliano,Gail Strickland
59,The Tortured,Mystery & Suspense,79,R,2012,5.5,6,Robert Lieberman,Erika Christensen,Jesse Metcalfe,Bill Moseley,Fulvio Cecere,Bill Lippincott
60,The Package,Mystery & Suspense,108,R,1989,6.4,64,Andrew Davis,Gene Hackman,Joanna Cassidy,Tommy Lee Jones,John Heard,Kevin Crowley
61,"Happy, Texas",Comedy,98,PG-13,1999,6.3,81,Mark Illsley,Jeremy Northam,Steve Zahn,Ally Walker,Illeana Douglas,William H. Macy
62,Then She Found Me,Drama,100,R,2007,6,50,Helen Hunt,Helen Hunt,Bette Midler,Colin Firth,Matthew Broderick,Ben Shenkman
63,Promises,Documentary,106,Unrated,2002,8.5,96,B.Z. Goldberg,Yarko,Daniel,Mahmoud,Shlomo,Sanabel Cherqaoui
64,Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers,Documentary,92,Unrated,2009,7.8,96,Judith Ehrlich,Daniel Ellsberg,Patricia Marx Ellsberg,Richard Falk,Thomas Schelling,Thomas Oliphant
65,The Recruit,Mystery & Suspense,115,PG-13,2003,6.6,43,Roger Donaldson,Al Pacino,Colin Farrell,Bridget Moynahan,Gabriel Macht,Mike Realba
66,Alvin and the Chipmunks: Chipwrecked,Animation,87,G,2011,4.4,12,Mike Mitchell (VI),Jason Lee,Justin Long,Jesse McCartney,Anna Faris,Christina Applegate
67,The Thin Blue Line,Documentary,103,Unrated,1988,8.1,100,Errol Morris,Derek Horton,Ron Thornhill,Marianne Leone,Amanda Caprio,Michael Nicoll
68,The Cotton Club,Musical & Performing Arts,127,R,1984,6.5,75,Francis Ford Coppola,Richard Gere,Gregory Hines,Diane Lane,Lonette McKee,James Remar
69,Lord of the Flies,Drama,90,R,1989,6.4,63,Harry Hook,Balthazar Getty,Chris Furrh,Danuel Pipoly,James Badge Dale,Gary Rule
70,"Same Time, Next Year",Drama,119,PG,1978,7.2,40,Robert Mulligan,Ellen Burstyn,Alan Alda,Ivan Bonar,Bernie Kuby,Cosmo Sardo
71,Proof of Life,Drama,135,R,2000,6.2,40,Taylor Hackford,Meg Ryan,Russell Crowe,David Morse,David Caruso,Pamela Reed
72,Waking Up in Reno,Comedy,91,R,2002,5.5,13,Jordan Brady,Charlize Theron,Patrick Swayze,Natasha Richardson,Billy Bob Thornton,Chelcie Ross
73,Silent Fall,Mystery & Suspense,101,R,1994,5.9,24,Bruce Beresford,Richard Dreyfuss,Ben Faulkner,Linda Hamilton,John Lithgow,J.T. Walsh
74,Rock 'n' Roll High School,Comedy,93,PG,1979,6.8,79,Allan Arkush,P.J. Soles,Vincent Van Patten,Clint Howard,Dey Young,Loren Lester
75,Twilight Zone---The Movie,Horror,101,PG,1983,6.5,65,Joe Dante,Dan Aykroyd,John Lithgow,Nancy Cartwright,Albert Brooks,Vic Morrow
76,The Golden Bowl,Drama,130,R,2000,6,54,James Ivory,Uma Thurman,Kate Beckinsale,Jeremy Northam,Nick Nolte,Anjelica Huston
77,Rio 2,Animation,101,G,2014,6.4,48,Carlos Saldanha,Anne Hathaway,Jesse Eisenberg,will.i.am,Jamie Foxx,George Lopez
78,Easy,Drama,99,R,2004,5.9,59,Jane Weinstock,Marguerite Moreau,Naveen Andrews,Emily Deschanel,Jordan Garrett,Caroline Goodall
79,Major League: Back to the Minors,Comedy,100,PG-13,1998,4.4,21,John Warren,Scott Bakula,Corbin Bernsen,Dennis Haysbert,Takaaki Ishibashi,Jensen Daggett
80,The Wedding Banquet (Xi yan),Drama,106,R,1993,7.6,96,Ang Lee,Winston Chao,May Chin,Mitchell Lichtenstein,Sihung Lung,Ah-Leh Gua
81,Gotti,Drama,116,R,1996,7.3,60,Robert Harmon,Armand Assante,William Forsythe,Anthony Quinn,Vincent Pastore,Richard C. Sarafian
82,Strange Brew,Comedy,90,R,1983,6.8,71,Dave Thomas,Max von Sydow,Paul Dooley,Lynne Griffin,Angus MacInnes,Tom Harvey
83,Robocop 2,Action & Adventure,117,R,1990,5.7,32,Irvin Kershner,Peter Weller,Dan O'Herlihy,Nancy Allen,Felton Perry,Belinda Bauer
84,Riders (Steal),Action & Adventure,83,R,2002,5.5,29,Gerard Pires,Natasha Henstridge,Stephen Dorff,Bruce Payne,Karen Cliche,Cle Bennett
85,Warrior,Drama,140,PG-13,2011,8.2,82,Gavin O'Connor,Joel Edgerton,Tom Hardy,Nick Nolte,Jennifer Morrison (II),Frank Grillo
86,Percy Jackson: Sea of Monsters,Drama,106,PG,2013,5.9,42,Thor Freudenthal,Logan Lerman,Brandon T. Jackson,Alexandra Daddario,Nathan Fillion,Jake Abel
87,Visioneers,Drama,94,R,2008,6.1,70,Jared Drake,Zach Galifianakis,Judy Greer,Mia Maestro,Missi Pyle,Aubrey Morris
88,Bats,Drama,91,R,1999,3.6,17,Louis Morneau,Lou Diamond Phillips,Dina Meyer,Bob Gunton,Leon,Carlos Jacott
89,The Brother from Another Planet,Drama,108,R,1984,6.8,92,John Sayles,Joe Morton,Darryl Edwards,Steve James,Leonard Jackson,Bill Cobbs
90,Blame It on Rio,Comedy,100,R,1984,5.7,9,Stanley Donen,Michael Caine,Michelle Johnson,Joseph Bologna,Valerie Harper,Demi Moore
91,North Face (Nordwand),Drama,126,Unrated,2010,7.4,84,Philipp Stolzl,Benno Furmann,Florian Lukas,Johanna Wokalek,Georg Friedrich,Simon Schwarz
92,Predator,Action & Adventure,107,R,1987,7.8,78,Shane Black,Arnold Schwarzenegger,Carl Weathers,Elpidia Carrillo,Bill Duke,Jesse Ventura
93,The Reef,Mystery & Suspense,94,R,2010,5.8,78,Andrew Traucki,Damian Walshe-Howling,Zoe Naylor,Adrienne Pickering,Gyton Grantley,Kieran Darcy-Smith
94,Dirty Sanchez: The Movie,Comedy,94,R,2007,6.2,40,Jim Hickey,Lee Dainton,Dan Joyce,Michael Pancho Locke,Matt Pritchard,Howard Marks
95,Shakedown,Drama,97,R,1988,5.8,71,James Glickenhaus,Sam Elliott,Peter Weller,Patricia Charbonneau,Blanche Baker,Richard Brooks (VI)
96,The Principal,Drama,109,R,1987,6.2,50,Christopher Cain,James Belushi,Michael Wright,Louis Gossett Jr,Rae Dawn Chong,Esai Morales
97,A New Life,Drama,104,PG-13,1988,5.7,29,Alan Alda,Alan Alda,Ann-Margret,Mary Kay Place,John Shea,Hal Linden
98,Arlington Road,Mystery & Suspense,117,R,1999,7.2,62,Mark Pellington,Jeff Bridges,Tim Robbins,Hope Davis,Joan Cusack,Robert Gossett
99,Annie Hall,Comedy,93,PG,1977,8.1,98,Woody Allen,Woody Allen,Diane Keaton,Tony Roberts,Paul Simon,Carol Kane
100,Charlie: The Life and Art of Charles Chaplin,Documentary,132,Unrated,2004,8,95,Richard Schickel,Woody Allen,Johnny Depp,Sydney Pollack,Milos Forman,Marcel Marceau
101,The Sessions,Drama,95,R,2012,7.2,93,Ben Lewin,John Hawkes,Helen Hunt,William H. Macy,Annika Marks,Moon Bloodgood
102,Prison,Drama,102,R,1988,5.9,40,Renny Harlin,Lane Smith,Viggo Mortensen,Chelsea Field,Andre De Shields,Lincoln Kilpatrick
103,Kiss of Death,Drama,101,R,1995,5.9,68,Barbet Schroeder,David Caruso,Samuel L. Jackson,Helen Hunt,Kathryn Erbe,Nicolas Cage
104,Citizen X,Drama,105,R,1995,7.7,86,Chris Gerolmo,Stephen Rea,Donald Sutherland,Jeffrey DeMunn,Max von Sydow,Joss Ackland
105,The Comebacks,Comedy,84,PG-13,2007,4.1,9,Tom Brady,David Koechner,Carl Weathers,Melora Hardin,Matthew Lawrence,Brooke Nevin
106,The Other Woman,Drama,102,R,2011,6.4,39,Don Roos,Natalie Portman,Lisa Kudrow,Scott Cohen,Charlie Tahan,Lauren Ambrose
107,Pusher III: I'm the Angel of Death,Drama,90,R,2005,7.3,92,Nicolas Winding Refn,Zlatko Buric,Zlatko Burik,Marinela Dekic,Ilyas Agac,Slavko Labovic
108,Two for the Money,Drama,122,R,2005,6.2,22,D.J. Caruso,Al Pacino,Matthew McConaughey,Rene Russo,Armand Assante,Jeremy Piven
109,Star Trek V - The Final Frontier,Action & Adventure,107,PG,1989,5.4,21,William Shatner,William Shatner,Leonard Nimoy,DeForest Kelley,James Doohan,Walter Koenig
110,Cop & 1/2,Comedy,97,PG,1993,3.8,17,Henry Winkler,Burt Reynolds,Norman D. Golden II,Ruby Dee,Holland Taylor,Ray Sharkey
111,Django Unchained,Other,165,R,2012,8.5,88,Quentin Tarantino,Jamie Foxx,Christoph Waltz,Leonardo DiCaprio,Gerald McRaney,Samuel L. Jackson
112,Cousins,Drama,109,PG-13,1989,6.2,50,Joel Schumacher,Ted Danson,Isabella Rossellini,Sean Young,William L. Petersen,Lloyd Bridges
113,Spy Game,Drama,126,R,2001,7,66,Tony Scott,Robert Redford,Brad Pitt,Catherine McCormack,Stephen Dillane,Larry Bryggman
114,Held Up,Comedy,89,PG-13,2000,5.1,17,Steve Rash,Jamie Foxx,Nia Long,Barry Corbin,John Cullum,Jake Busey
115,Striking Distance,Mystery & Suspense,102,R,1993,5.8,14,Rowdy Herrington,Bruce Willis,Tom Sizemore,Sarah Jessica Parker,Brion James,Dennis Farina
116,One Night With the King,Drama,123,PG,2006,6.3,19,Michael O. Sajbel,Peter O'Toole,Tiffany Dupont,Omar Sharif,Luke Goss,John Rhys-Davies
117,Phil Ochs: There But For Fortune,Musical & Performing Arts,96,Unrated,2011,7.6,97,Kenneth Bowser,Phil Ochs,Joan Baez,Tom Hayden,Pete  Seeger,Peter Yarrow
118,Lethal Weapon 4,Action & Adventure,127,R,1998,6.6,52,Richard Donner,Danny Glover,Mel Gibson,Chris Rock,Jet Li,Joe Pesci
119,101 Dalmatians,Action & Adventure,103,G,1996,5.6,38,Stephen Herek,Glenn Close,Jeff Daniels,Joely Richardson,Joan Plowright,Hugh Laurie
120,Bhutto,Documentary,111,Unrated,2010,7.8,86,Duane Baughman,Tariq Ali,Reza Aslan,Diana Aveni,Benazir Bhutto,Fatima Bhutto
121,Deep Impact,Drama,120,PG-13,1998,6.1,48,Mimi Leder,Robert Duvall,Tea Leoni,Elijah Wood,Vanessa Redgrave,Maximilian Schell
122,Shoot 'Em Up,Drama,86,R,2007,6.7,67,Michael Davis,Clive Owen,Paul Giamatti,Monica Bellucci,Stephen McHattie,Greg Bryk
123,The Room,Drama,99,R,2003,3.5,35,Tommy Wiseau,Tommy Wiseau,Juliette Danielle,Greg Sestero,Philip Haldiman,Carolyn Minnott
124,Made of Honor,Comedy,101,PG-13,2008,5.8,14,Paul Weiland,Patrick Dempsey,Michelle Monaghan,Kevin Mckidd,Kathleen Quinlan,Sydney Pollack
125,The Longest Yard,Drama,121,R,1974,7.1,81,Robert Aldrich,Burt Reynolds,Eddie Albert,Ed Lauter,Michael Conrad,Malcolm Atterbury
126,Dirty Love,Comedy,91,R,2005,3.5,4,John Mallory Asher,Jenny McCarthy,Carmen Electra,Eddie Kaye Thomas,Kathy Griffin,Kam Heskin
127,Berberian Sound Studio,Horror,92,Unrated,2013,6.2,84,Peter Strickland,Toby Jones,Cosimo Fusco,Guido Adorni,Fatma Mohamed,Eugenia Caruso
128,A Good Old Fashioned Orgy,Comedy,95,R,2011,6.2,32,Alex Gregory,Jason Sudeikis,Leslie Bibb,Lake Bell,Michelle Borth,Nick Kroll
129,May,Drama,93,R,2003,6.7,69,Lucky McKee,Angela Bettis,Jeremy Sisto,Anna Faris,James Duval,Nichole M. Hiltz
130,Any Day Now,Drama,98,R,2012,7.5,79,Travis Fine,Alan Cumming,Garret Dillahunt,Isaac Leyva,Gregg Henry,Frances Fisher
131,Africa: The Serengeti,Documentary,39,Unrated,1994,7.3,100,George Casey,James Earl Jones,NA,NA,NA,NA
132,Grosse Pointe Blank,Drama,107,R,1997,7.4,79,George Armitage,John Cusack,Minnie Driver,Dan Aykroyd,Alan Arkin,Joan Cusack
133,Jack and Jill,Comedy,91,PG,2011,3.4,3,Dennis Dugan,Adam Sandler,Al Pacino,Katie Holmes,Elodie Tougne,Rohan Chand
134,Sherman's March,Documentary,157,Unrated,1986,7.5,100,Ross McElwee,Charleen Swansea,Richard Leacock,Burt Reynolds,Charleen Swansea,Ross McElwee
135,"The Ninth Configuration (Twinkle, Twinkle, Killer Kane)",Drama,118,R,1980,7.2,70,William Peter Blatty,Stacy Keach,Scott Wilson,Jason Miller,Ed Flanders,Neville Brand
136,Mr. & Mrs. Bridge,Drama,126,PG-13,1990,6.7,80,James Ivory,Paul Newman,Joanne Woodward,Blythe Danner,Robert Sean Leonard,Kyra Sedgwick
137,Space Jam,Comedy,88,PG,1996,6.3,36,Joe Pytka,Michael Jordan,Charles Barkley,Patrick Ewing,Muggsy Bogues,Patrick Ewing
138,Spring Breakers,Drama,94,R,2013,5.3,66,Harmony Korine,Selena Gomez,James Franco,Ashley Benson,Rachel Korine,Vanessa Hudgens
139,Fantastic Four: Rise of the Silver Surfer,Action & Adventure,92,PG,2007,5.6,37,Tim Story,Ioan Gruffudd,Jessica Alba,Chris Evans,Michael Chiklis,Julian McMahon
140,The Hangover,Comedy,100,R,2009,7.8,79,Todd Phillips,Bradley Cooper,Ed Helms,Zach Galifianakis,Justin Bartha,Heather Graham
141,The Shaggy D.A.,Comedy,91,G,1976,5.7,50,Robert Stevenson,Dean Jones,Keenan Wynn,Tim Conway,Suzanne Pleshette,Jo Ann Worley
142,Orca - The Killer Whale,Drama,92,PG,1977,5.6,15,Michael Anderson,Richard Harris,Charlotte Rampling,Keenan Wynn,Will Sampson,Bo Derek
143,Tang shan da xiong (Fists of Fury) (The Big Boss),Drama,100,R,1972,7.1,60,Wei Lo,Bruce Lee,Maria Yi,Nora Miao,James Tien,Mao Ker Hsiu
144,The Story Of Luke,Drama,96,Unrated,2013,7.3,80,Alonso Mayo,Lou Taylor Pucci,Seth Green,Cary Elwes,Kristin Bauer van Straten,Kenneth Welsh
145,"New York, New York",Drama,155,PG,1977,6.7,67,Martin Scorsese,Liza Minnelli,Robert De Niro,Lionel Stander,Barry Primus,Mary Kay Place
146,Barbarosa,Other,90,PG,1982,6.6,100,Fred Schepisi,Willie Nelson,Gary Busey,Gilbert Roland,Isela Vega,Danny De La Paz
147,Sinbad and the Eye of the Tiger,Action & Adventure,113,G,1977,6.3,63,Sam Wanamaker,Patrick Wayne,Taryn Power,Margaret Whiting,Jane Seymour,Patrick Troughton
148,K-19: The Widowmaker,Drama,138,PG-13,2002,6.6,60,Kathryn Bigelow,Harrison Ford,Liam Neeson,Peter Sarsgaard,Christian Camargo,Joss Ackland
149,What's Eating Gilbert Grape,Drama,118,PG-13,1993,7.8,89,Lasse Hallstrom,Johnny Depp,Leonardo DiCaprio,Juliette Lewis,Mary Steenburgen,Darlene Cates
150,Of Mice and Men,Drama,115,PG-13,1992,7.5,96,Gary Sinise,John Malkovich,Gary Sinise,Ray Walston,Casey Siemaszko,Sherilyn Fenn
151,In the Name of the King: A Dungeon Siege Tale,Action & Adventure,127,PG-13,2006,3.8,4,Uwe Boll,Jason Statham,Leelee Sobieski,John Rhys-Davies,Ron Perlman,Claire Forlani
152,Hairspray,Musical & Performing Arts,117,PG,2007,6.8,91,Adam Shankman,John Travolta,Michelle Pfeiffer,Queen Latifah,Christopher Walken,James Marsden
153,Godzilla,Mystery & Suspense,123,PG-13,2014,6.5,74,Gareth Edwards,Aaron Taylor-Johnson,Elizabeth Olsen,Bryan Cranston,David Strathairn,Ken Watanabe
154,The Freshman,Drama,102,PG,1990,6.5,93,Andrew Bergman,Marlon Brando,Matthew Broderick,Bruno Kirby,Penelope Ann Miller,Frank Whaley
155,The Legend of Hercules,Action & Adventure,99,PG-13,2014,4.2,3,Renny Harlin,Kellan Lutz,Liam McIntyre,Scott Adkins,Liam Garrigan,Johnathon Schaech
156,North Sea Hijack (ffolkes) (Assault Force),Action & Adventure,100,PG,1980,6.3,33,Andrew V. McLaglen,Roger Moore,James Mason,Anthony Perkins,Michael Parks,David Hedison
157,Texasville,Drama,123,R,1991,6,55,Peter Bogdanovich,Jeff Bridges,Cybill Shepherd,Annie Potts,Timothy Bottoms,Cloris Leachman
158,My Baby's Daddy,Comedy,86,PG-13,2004,4.5,4,Cheryl Dunye,Anthony Anderson,Michael Imperioli,Paula Jai Parker,Joanna Bacalso,Ling Bai
159,Clerks II,Drama,97,R,2006,7.4,63,Kevin Smith,Brian O'Halloran,Jeff Anderson,Rosario Dawson,Jason Mewes,Trevor Fehrman
160,White House Down,Drama,131,PG-13,2013,6.4,51,Roland Emmerich,Channing Tatum,Jamie Foxx,Maggie Gyllenhaal,Jason Clarke,Richard Jenkins
161,Flesh & Blood (Flesh+Blood) (The Rose and the Sword),Drama,126,R,1985,6.7,79,Paul Verhoeven,Rutger Hauer,Jennifer Jason Leigh,Tom Burlinson,Jack Thompson,Susan Tyrrell
162,Bastard out of Carolina,Drama,97,R,1996,7.4,100,Anjelica Huston,Jennifer Jason Leigh,Jena Malone,Ron Eldard,Dermot Mulroney,Glenne Headly
