,title,genre,runtime,mpaa_rating,thtr_rel_year,imdb_rating,critics_score,director,actor1,actor2,actor3,actor4,actor5
163,Red Dawn,Action & Adventure,114,PG-13,1984,6.3,53,John Milius,Patrick Swayze,C. Thomas Howell,Ron O'Neal,Lea Thompson,Jennifer Grey
164,Rescue Dawn,Drama,120,PG-13,2007,7.4,91,Werner Herzog,Christian Bale,Steve Zahn,Jeremy Davies,Marshall Bell,Teerawat Mulvilai
165,The Longshots,Drama,94,PG,2008,5.1,41,Fred Durst,Ice Cube,Keke Palmer,Tasha Smith,Jill Marie Jones,Dash Mihok
166,Blind Spot: Hitler's Secretary,Documentary,90,PG,2002,7.3,85,Andre Heller,Traudl Junge,Traudl Junge,James Franco,Shawn Montgomery,Mark Gleason
167,U-Turn,Drama,125,R,1997,6.8,59,Oliver Stone,Sean Penn,Nick Nolte,Jennifer Lopez,Powers Boothe,Claire Danes
168,Something's Gotta Give,Comedy,128,PG-13,2003,6.7,71,Nancy Meyers,Jack Nicholson,Diane Keaton,Frances McDormand,Keanu Reeves,Amanda Peet
169,A Boy and His Dog,Drama,91,R,1975,6.6,75,L.Q. Jones,Don Johnson,Susanne Benton,Jason Robards,Tiger,Charles McGraw
170,Terror Train,Horror,97,R,1980,5.9,36,Roger Spottiswoode,Ben Johnson,Jamie Lee Curtis,David Copperfield,Hart Bochner,Derek McKinnon
171,Leatherface: The Texas Chainsaw Massacre III,Horror,85,R,1990,5.1,19,Jeff Burr,Kate Hodge,Ken Foree,Viggo Mortensen,R.A. Mihailoff,Miriam Byrd-Nethery
172,Lorenzo's Oil,Drama,129,PG-13,1992,7.2,94,NA,Nick Nolte,Susan Sarandon,Peter Ustinov,Kathleen Wilhoite,Gerry Bamman
173,Groundhog Day,Other,101,PG,1993,8.1,96,Harold Ramis,Bill Murray,Andie MacDowell,Chris Elliott,Stephen Tobolowsky,Brian Doyle-Murray
174,Conviction,Drama,107,R,2010,7.2,67,Tony Goldwyn,Sam Rockwell,Minnie Driver,Melissa Leo,Peter Gallagher,Ari Graynor
175,Kicking It,Documentary,98,Unrated,2008,7.4,53,Jeff Werner,Colin Farrell,Brandon Francis,NA,NA,NA
176,Vampire Hunter D: Bloodlust,Action & Adventure,103,R,2001,7.8,72,Yoshiaki Kawajiri,Wendee Lee,Andrew Philpot,Pamela Segall,Toshihiko Seki,Megumi Hayashibara
177,Bounce,Drama,106,PG-13,2000,5.7,52,Don Roos,Ben Affleck,Gwyneth Paltrow,Tony Goldwyn,Alex D. Linz,David Dorfman
178,A Mighty Heart,Drama,108,R,2007,6.7,79,Michael Winterbottom,Angelina Jolie,Dan Futterman,Archie Panjabi,Irfan Khan,Will Patton
179,Santa Sangre,Drama,123,R,1990,7.7,85,Alejandro Jodorowsky,Sergio Bustamante,Adan Jodorowsky,Jesus Juarez,Axel Jodorowsky,Guy Stockwell
180,Resident Evil,Action & Adventure,100,R,2002,6.7,33,Paul W.S. Anderson,Milla Jovovich,Michelle Rodriguez,Eric Mabius,James Purefoy,Martin Crewes
181,Top Gun,Drama,110,PG,1986,6.9,54,Tony Scott,Tom Cruise,Kelly McGillis,Anthony Edwards,Val Kilmer,Tom Skerritt
182,25th Hour,Drama,135,R,2003,7.7,78,Spike Lee,Edward Norton,Barry Pepper,Philip Seymour Hoffman,Rosario Dawson,Anna Paquin
183,The Bad News Bears in Breaking Training,Comedy,100,PG,1977,5.4,50,Michael Pressman,William Devane,Jackie Earle Haley,Clifton James,Jimmy Baio,Chris Barnes
184,Streets of Gold,Drama,95,R,1986,6,31,Joe Roth,Klaus Maria Brandauer,Adrian Pasdar,Richard Pasdar,Wesley Snipes,Angela Molina
185,The Mod Squad,Drama,92,R,1999,4.1,4,Scott Silver,Claire Danes,Giovanni Ribisi,Omar Epps,Josh Brolin,Dennis Farina
186,Where the Heart Is,Drama,107,R,1990,6.1,11,John Boorman,Dabney Coleman,Uma Thurman,Joanna Cassidy,Crispin Glover,Suzy Amis
187,Battlefield Earth,Action & Adventure,118,PG-13,2000,2.4,3,Roger Christian,John Travolta,Barry Pepper,Forest Whitaker,Kim Coates,Richard Tyson
188,Osmosis Jones,Comedy,95,PG,2001,6.2,55,Bill Murray,Bill Murray,Chris Rock,Laurence Fishburne,David Hyde Pierce,William Shatner
189,Never Cry Wolf,Drama,105,PG,1983,7.6,100,Carroll Ballard,Charles Martin Smith,Brian Dennehy,Zachary Ittimangnaq,Samson Jorah,Hugh Webster
190,A Good Woman,Drama,93,PG,2006,6.5,37,Mike Barker,Helen Hunt,Scarlett Johansson,Tom Wilkinson,Stephen Campbell Moore,Mark Umbers
191,Drive,Drama,100,R,2011,7.8,92,Nicolas Winding Refn,Ryan Gosling,Carey Mulligan,Albert Brooks,Bryan Cranston,Christina Hendricks
192,2 Days in the Valley,Drama,104,R,1996,6.5,60,John Herzfeld,Danny Aiello,Greg Cruttwell,James Spader,Teri Hatcher,Charlize Theron
193,Married to It,Drama,112,R,1993,5.9,33,Arthur Hiller,Beau Bridges,Stockard Channing,Robert Sean Leonard,Mary Stuart Masterson,Cybill Shepherd
194,Pay It Forward,Drama,123,PG-13,2000,7.1,40,Mimi Leder,Kevin Spacey,Helen Hunt,Haley Joel Osment,Angie Dickinson,Jay Mohr
195,Topsy-Turvy,Drama,154,R,1999,7.4,89,Mike Leigh,Jim Broadbent,Allan Corduner,Alan Corduner,Timothy Spall,Lesley Manville
196,Beyond the Gates,Drama,115,R,2005,7.7,84,Michael Caton-Jones,John Hurt,Hugh Dancy,Dominique Horwitz,Louis Mahoney,Nicola Walker
197,Top Secret!,Comedy,90,PG,1984,7.2,76,David Zucker,Val Kilmer,Omar Sharif,Lucy Gutteridge,Christopher Villiers,Peter Cushing
198,Gaza Strip,Documentary,74,Unrated,2002,7.3,78,James Longley,NA,NA,NA,NA,NA
199,Night and the City,Drama,105,R,1992,5.8,67,Irwin Winkler,Robert De Niro,Jessica Lange,Cliff Gorman,Alan King,Eli Wallach
200,Lockout (Unrated),Action & Adventure,95,PG-13,2012,6.1,38,Stephen St. Leger,Guy Pearce,Maggie Grace,Vincent Regan,Peter Stormare,Lennie James
201,Orwell Rolls in His Grave,Documentary,84,Unrated,2003,8.1,79,Robert Kane Pappas,Robert Kane Pappas,Danny Schechter,Charles Lewis,Vincent Bugliosi,Michael Moore
202,Sunshine Cleaning,Comedy,91,R,2009,6.9,72,Christine Jeffs,Amy Adams,Emily Blunt,Alan Arkin,Jason Spevack,Steve Zahn
203,The Stupids,Comedy,94,PG,1996,4.1,21,John Landis,Tom Arnold,Jessica Lundy,Bug Hall,Alex McKenna,Mark Metcalf
204,Better This World,Documentary,82,Unrated,2011,7.3,100,Kelly Duane,Brad Crowder,David McKay,Brandon Darby,E.K. Wilson,Christopher Langert
205,Wimbledon,Drama,98,PG-13,2004,6.3,60,Richard Loncraine,Kirsten Dunst,Paul Bettany,Sam Neill,James McAvoy,Bernard Hill
206,B. Monkey,Drama,92,R,1999,6,61,Michael Radford,Asia Argento,Jared Harris,Rupert Everett,Jonathan Rhys Meyers,Julie T. Wallace
207,Caveman,Action & Adventure,91,PG,1981,5.7,24,Carl Gottlieb,Ringo Starr,Dennis Quaid,Shelley Long,Jack Gilford,John Matuszak
208,V for Vendetta,Drama,132,R,2006,8.2,73,James McTeigue,Natalie Portman,Hugo Weaving,Stephen Rea,John Hurt,Stephen Fry
209,One on One,Drama,98,PG,1977,6.4,83,Lamont Johnson,Robby Benson,Annette O'Toole,G.D. Spradlin,Gail Strickland,Melanie Griffith
210,Flesh And Bone,Drama,126,R,1993,6.2,67,Steve Kloves,Dennis Quaid,Meg Ryan,James Caan,Gwyneth Paltrow,Jerry Swindall
211,Mission: Impossible,Mystery & Suspense,110,PG-13,1996,7.1,63,Brian DePalma,Tom Cruise,Jon Voight,Henry Czerny,Jean Reno,Ving Rhames
212,A Time to Kill,Mystery & Suspense,149,R,1996,7.4,67,Joel Schumacher,Matthew McConaughey,Samuel L. Jackson,Sandra Bullock,Kevin Spacey,Brenda Fricker
213,The Color of Money,Other,119,R,1986,7,90,Martin Scorsese,Paul Newman,Tom Cruise,Mary Elizabeth Mastrantonio,Helen Shaver,John Turturro
214,Knightriders,Drama,146,R,1981,6.4,82,George A. Romero,Ed Harris,Gary Lahti,Tom Savini,Amy Ingersoll,Patricia Tallman
215,The Company You Keep,Mystery & Suspense,125,R,2013,6.4,55,Robert Redford,Robert Redford,Shia LaBeouf,Julie Christie,Susan Sarandon,Nick Nolte
216,Madea Goes to Jail,Drama,103,PG-13,2009,4.1,29,Tyler Perry,Tyler Perry,Derek Luke,Keshia Knight Pulliam,Ion Overman,Sofia Vergara
217,Every Which Way But Loose,Action & Adventure,114,PG,1978,6.2,31,James Fargo,Clint Eastwood,Sondra Locke,Geoffrey Lewis,Beverly D'Angelo,Ruth Gordon
218,Strictly Business,Drama,83,PG-13,1991,5.3,10,Rolando Hudson,Tommy Davidson,Joseph C. Phillips,Anne-Marie Johnson,David Marshall Grant,Jon Cypher
219,Once,Musical & Performing Arts,85,R,2007,7.9,97,John Carney (V),Glen Hansard,Marketa Irglova,Geoff Minogue,Mal Whyte,Bill Hodnett
220,Beverly Hills Cop,Action & Adventure,105,R,1984,7.3,83,Martin Brest,Eddie Murphy,Judge Reinhold,John Ashton,Lisa Eilbacher,Lisa Eichhorn
221,The Raven,Mystery & Suspense,110,R,2012,6.4,22,James McTeigue,Luke Evans,John Cusack,Brendan Gleeson,Alice Eve,Oliver Jackson-Cohen
222,Nick and Norah's Infinite Playlist,Comedy,90,PG-13,2008,6.7,74,Peter Sollett,Michael Cera,Kat Dennings,Alexis Dziena,Ari Graynor,Aaron Yoo
223,Attack of the 50 Foot Woman,Other,90,R,1993,3.8,22,Christopher Guest,Daryl Hannah,Daniel Baldwin,Xander Berkeley,NA,NA
224,The Sum of All Fears,Drama,124,PG-13,2002,6.4,59,Phil Alden Robinson,Ben Affleck,Morgan Freeman,James Cromwell,Liev Schreiber,Bridget Moynahan
225,The Interview,Comedy,112,R,2014,6.6,51,Seth Rogen,James Franco,Seth Rogen,Lizzy Caplan,Randall Park,Diana Bang
226,Let the Right One In,Drama,115,R,2008,8,98,Tomas Alfredson,Kare Hedebrant,Lina Leandersson,Per Ragnar,Henrik Dahl,Karin Bergquist
227,Volcano,Drama,104,PG-13,1997,5.4,44,Mick Jackson,Tommy Lee Jones,Anne Heche,Don Cheadle,Jacqueline Kim,Keith David
228,Nostalgia for the Light,Documentary,90,Unrated,2011,7.6,100,Patricio Guzman,Gaspar Galaz,Lautaro Nunez de Arco,Luis Henriquez,Miguel Lawner,Victor Gonzalez
229,Where the Heart Is,Drama,120,PG-13,2000,6.8,35,Matt Williams,Natalie Portman,Ashley Judd,Sally Field,Stockard Channing,Joan Cusack
230,The Cake Eaters,Art House & International,86,R,2007,6.5,64,Mary Stuart Masterson,Aaron Stanford,Bruce Dern,Jesse L. Martin,Kristen Stewart,Jayce Bartok
231,The Darwin Awards,Drama,94,R,2006,5.9,25,Finn Taylor,Joseph Fiennes,Winona Ryder,Chris Penn,Wilmer Valderrama,Tim Blake Nelson
232,Kick-Ass 2,Action & Adventure,103,R,2013,6.6,30,Jeff Wadlow,Aaron Taylor-Johnson,Christopher Mintz-Plasse,Chloe Grace Moretz,John Leguizamo,Donald Faison
233,Hotel Terminus: The Life and Times of Klaus Barbie,Documentary,267,Unrated,1988,7.8,100,Marcel Ophuls,Claude Lanzmann,Jeanne Moreau,Johannes Schneider-Merck,Klaus Barbie,Marcel Cruat
234,Jade,Drama,95,R,1995,5.1,14,William Friedkin,David Caruso,Linda Fiorentino,Chazz Palminteri,Michael Biehn,Richard Crenna
235,Lethal Weapon,Drama,110,R,1987,7.6,84,Richard Donner,Mel Gibson,Danny Glover,Gary Busey,Darlene Love,Mitchell Ryan
236,Closet Land,Mystery & Suspense,89,R,1991,7.2,44,Radha Bharadwaj,Madeleine Stowe,Alan Rickman,NA,NA,NA
237,Cast Away,Drama,143,PG-13,2000,7.7,90,Robert Zemeckis,Tom Hanks,Helen Hunt,Nick Searcy,Chris Noth,Lari White
238,Crocodile Dundee in Los Angeles,Action & Adventure,92,PG,2001,4.8,11,Simon Wincer,Paul Hogan,Linda Kozlowski,Jere Burns,Alec Wilson,Gerry Skilton
239,Motorama,Drama,90,R,1992,6.4,60,Barry Shils,Jordan Christopher Michael,Sandy Baron,Mary Woronov,Meat Loaf,Drew Barrymore
240,Lost and Delirious,Drama,103,R,2001,7,51,Lea Pool,Piper Perabo,Jessica Pare,Mischa Barton,Jackie Burroughs,Eleanor Bannet
241,Antiviral,Drama,108,Unrated,2013,5.6,64,Brandon Cronenberg,Caleb Landry Jones,Sarah Gadon,Douglas Smith,Joe Pingue,Malcolm McDowell
242,Class Action,Mystery & Suspense,110,R,1991,6.3,75,Michael Apted,Gene Hackman,Mary Elizabeth Mastrantonio,Colin Friels,Joanna Merlin,Laurence Fishburne
243,The Pit and the Pendulum,Horror,97,R,1991,6.1,56,Stuart Gordon,Lance Henriksen,Rona De Ricci,Jonathan Fuller,Frances Bay,Jeffrey Combs
244,Man on Wire,Documentary,94,PG-13,2008,7.9,100,James Marsh,Philippe Petit,Alan Welner,Annie Allix,Jim Moore,Jean Francois Heckel
245,Madagascar: Escape 2 Africa,Action & Adventure,89,PG,2008,6.7,64,Tom McGrath,Ben Stiller,Chris Rock,David Schwimmer,Jada Pinkett Smith,Sacha Baron Cohen
246,Failure to Launch,Drama,97,PG-13,2006,5.6,24,Tom Dey,Matthew McConaughey,Sarah Jessica Parker,Zooey Deschanel,Justin Bartha,Bradley Cooper
247,London to Brighton,Mystery & Suspense,85,R,2008,7,67,Paul Andrew Williams,Lorraine Stanley,Georgia Groome,Johnny Harris,Nathan Constance,Sam Spruell
248,A Stranger Among Us,Drama,110,PG-13,1992,5.7,23,Sidney Lumet,Melanie Griffith,Eric Thal,John Pankow,Tracy Pollan,Lee Richardson
249,Van Wilder: The Rise of Taj (Van Wilder 2),Comedy,97,R,2006,4.8,7,Mort Nathan,Kal Penn,Lauren Cohan,Dan Percival,Daniel Percival,Glen Barry
250,The Human Stain,Mystery & Suspense,106,R,2003,6.3,43,Robert Benton,Anthony Hopkins,Nicole Kidman,Ed Harris,Gary Sinise,Wentworth Miller
251,Woo,Comedy,84,R,1998,3.8,10,Tommy Davidson,Jada Pinkett Smith,Tommy Davidson,Girlina,Dave Chappelle,Paula Jai Parker
252,The Black Stallion,Action & Adventure,118,G,1979,7.4,88,Carroll Ballard,Kelly Reno,Mickey Rooney,Teri Garr,Clarence Muse,Hoyt Axton
253,Savior,Drama,103,R,1998,7.3,56,Predrag Antonijevic,Dennis Quaid,Nastassja Kinski,Natasa Ninkovic,Sergej Trifunovic,Nebojsa Glogovac
254,Project X,Drama,88,R,2012,6.7,28,Jonathan Kaplan,Thomas Mann,Oliver Cooper,Dax Flame,Kirby Bliss Blanton,Jonathan Brown
255,Bottle Rocket,Drama,91,R,1996,7.1,85,Wes Anderson,Owen Wilson,Luke Wilson,Robert Musgrave,Ned Dowd,James Caan
256,At First Sight,Drama,128,PG-13,1999,5.9,32,Irwin Winkler,Val Kilmer,Mira Sorvino,Kelly McGillis,Steven Weber,Bruce Davison
257,Session 9,Drama,100,R,2001,6.5,63,Brad Anderson,David Caruso,Stephen Gevedon,Paul Guilfoyle,Josh Lucas,Peter Mullan
258,Liz & Dick,Drama,88,Unrated,2012,4.1,33,Lloyd Kramer,Lindsay Lohan,Grant  Bowler,Theresa Russell,David Hunt,Bruce Nozick
259,The Devil's Rejects,Horror,107,R,2005,6.9,53,Rob Zombie,Sid Haig,Bill Moseley,William Forsythe,Ken Foree,Matthew McGrory
260,Surviving Progress,Documentary,86,G,2012,7.5,75,Mathieu Roy,Enio Beata,Colin Beavan,Jane Goodall,Margaret Atwood,Robert Wright
261,The Squeeze,Action & Adventure,101,PG-13,1987,4.5,17,Roger Young,Michael Keaton,Rae Dawn Chong,Meat Loaf,John Davidson,Ric Abernathy
262,Kindergarten Cop,Action & Adventure,111,PG-13,1990,6,51,Ivan Reitman,Arnold Schwarzenegger,Penelope Ann Miller,Pamela Reed,Linda Hunt,Richard Tyson
263,In the Loop,Art House & International,106,Unrated,2009,7.5,94,Armando Iannucci,Tom Hollander,Peter Capaldi,James Gandolfini,Gina McKee,Anna Chlumsky
264,Cypher,Action & Adventure,95,R,2002,6.8,58,Vincenzo Natali,Jeremy Northam,Lucy Liu,Nigel Bennett,Timothy Webber,David Hewlett
265,Love and Death,Drama,85,PG,1975,7.8,100,Woody Allen,Woody Allen,Diane Keaton,Harold Gould,Despo Diamantidou,Edmond Ardisson
266,Happy Gilmore,Comedy,92,PG-13,1996,7,60,Dennis Dugan,Adam Sandler,Christopher McDonald,Julie Bowen,Frances Bay,Carl Weathers
267,Catch a Fire,Drama,101,PG-13,2006,6.7,76,Phillip Noyce,Tim Robbins,Derek Luke,Bonnie Henna,Mncedisi Shabangu,Tumisho K. Masha
268,Run Lola Run,Drama,81,R,1999,7.8,93,Tom Tykwer,Franka Potente,Moritz Bleibtreu,Herbert Knaup,Nina Petri,Armin Rohde
269,Funny Farm,Comedy,101,PG,1988,6.1,67,George Roy Hill,Chevy Chase,Madolyn Smith Osborne,Kevin O'Morrison,Joseph Maher,Jack Gilpin
270,Winter Kills,Mystery & Suspense,97,R,1977,6.4,86,William Richert,Jeff Bridges,John Huston,Anthony Perkins,Eli Wallach,Sterling Hayden
271,Waking Life,Drama,99,R,2001,7.8,80,Richard Linklater,Lorelei Linklater,Trevor Jack Brooks,Glover Gill,Timothy 'Speed' Levitch,Laura Hicks
272,An Ideal Husband,Comedy,97,PG-13,1999,6.9,85,Oliver Parker,Rupert Everett,Julianne Moore,Jeremy Northam,Cate Blanchett,Minnie Driver
273,Being John Malkovich,Drama,112,R,1999,7.8,93,Spike Jonze,John Cusack,Cameron Diaz,Catherine Keener,John Malkovich,Orson Bean
274,Secondhand Lions,Drama,111,PG,2003,7.6,59,Tim McCanlies,Michael Caine,Robert Duvall,Haley Joel Osment,Kyra Sedgwick,Nicky Katt
275,Politiki Kouzina (A Touch of Spice),Drama,108,Unrated,2003,7.6,31,Tassos Boulmetis,Georges Corraface,Ieroklis Michaelidis,Ieroklis Mihailidis,Renia Louizidou,Basak Koklukaya
276,Hellboy II: The Golden Army (Hellboy 2),Action & Adventure,120,PG-13,2008,7,85,Guillermo del Toro,Ron Perlman,Selma Blair,Jeffrey Tambor,Luke Goss,John Alexander
277,The Return of the Pink Panther,Mystery & Suspense,113,G,1975,7.1,89,Blake Edwards,Peter Sellers,Christopher Plummer,Catherine Schell,Herbert Lom,Peter Arne
278,Love the Beast,Documentary,92,R,2009,7.5,61,Eric Bana,Eric Bana,Jay Leno,Phil McGraw,Jeremy Clarkson,Barry Oliver
279,200 Cigarettes,Drama,101,R,1999,5.9,28,Risa Bramon Garcia,Ben Affleck,Martha Plimpton,Paul Rudd,Janeane Garofalo,Courtney Love
280,The Wild Geese,Drama,134,R,1978,6.8,60,Andrew V. McLaglen,Richard Burton,Richard Harris,Roger Moore,Hardy Kruger,Stewart Granger
281,The Slumber Party Massacre,Horror,77,R,1982,5.7,36,Amy Holden Jones,Michele Michaels,Robin Stille,Michael Villela,Andre Honore,Joe Dante
282,Oliver & Company,Animation,74,G,1988,6.7,43,George Scribner,Joey Lawrence,Billy Joel,Cheech Marin,Bette Midler,Dom DeLuise
283,No Mercy,Drama,106,R,1986,5.6,21,Richard Pearce,Richard Gere,Kim Basinger,Jeroen Krabbe,George Dzundza,Gary Basaraba
284,Imagining Argentina,Art House & International,107,R,2004,6.3,33,Christopher Hampton,Irene Escolar,Fernando Tielve,Hector Bordoni,Antonio Banderas,Emma Thompson
285,Good Boy!,Comedy,87,PG,2003,5.1,44,John Robert Hoffman,Liam Aiken,Molly Shannon,Kevin Nealon,Brittany Moldowan,George Touliatos
286,Speed,Mystery & Suspense,116,R,1994,7.2,93,Jan de Bont,Keanu Reeves,Dennis Hopper,Sandra Bullock,Joe Morton,Jeff Daniels
287,Me and You and Everyone We Know,Drama,91,R,2005,7.4,81,Miranda July,John Hawkes,Miranda July,Miles Thompson,Brandon Ratcliff,Carlie Westerman
288,Henry: Portrait of a Serial Killer,Drama,83,NC-17,1986,7,86,John McNaughton,Michael Rooker,Tom Towles,Tracy Arnold,Tracey Arnold,Mary Demas
289,Someone to Watch over Me,Drama,106,R,1987,6.1,76,Ridley Scott,Tom Berenger,Mimi Rogers,Lorraine Bracco,Jerry Orbach,John Rubinstein
290,Grease,Other,110,PG,1978,7.2,78,Randal Kleiser,John Travolta,Olivia Newton-John,Stockard Channing,Jeff Conaway,Didi Conn
291,28 Days Later,Science Fiction & Fantasy,113,R,2003,7.6,87,Danny Boyle,Cillian Murphy,Naomie Harris,Brendan Gleeson,Megan Burns,Christopher Eccleston
292,Normal,Drama,110,Unrated,2003,7.3,100,Jane Anderson,Tom Wilkinson,Jessica Lange,Randall Arney,Hayden Panettiere,Joe Sikora
293,Winter's Bone,Drama,100,R,2010,7.2,94,Debra Granik,Jennifer Lawrence,John Hawkes,Kevin Breznahan,Dale Dickey,Garret Dillahunt
294,Your Sister's Sister,Drama,90,R,2012,6.7,83,Lynn Shelton,Emily Blunt,Rosemarie DeWitt,Mark Duplass,Mike Birbiglia,Mike Harring
295,Sleepover,Comedy,89,PG,2004,5.3,15,Joe Nussbaum,Alexa Vega,Mika Boorem,Jane Lynch,Sam Huntington,Kalli Flynn Childress
296,The Kingdom,Drama,110,R,2007,7.1,51,Peter Berg,Jamie Foxx,Chris Cooper,Jennifer Garner,Jason Bateman,Ashraf Barhom
297,House on Haunted Hill,Mystery & Suspense,93,R,1999,5.6,28,William Malone,Geoffrey Rush,Famke Janssen,Taye Diggs,Peter Gallagher,Ali Larter
298,Patch Adams,Drama,115,PG-13,1998,6.7,22,Tom Shadyac,Robin Williams,Daniel London,Monica Potter,Philip Seymour Hoffman,Bob Gunton
299,Harry Potter and the Chamber of Secrets,Science Fiction & Fantasy,161,PG,2002,7.4,82,Chris Columbus,Daniel Radcliffe,Emma Watson,Rupert Grint,Jason Isaacs,Alan Rickman
300,The Heavenly Kid,Drama,90,PG-13,1985,6.2,25,Cary Medoway,Lewis Smith,Richard Mulligan,Jason Gedrick,Jane Kaczmarek,Mark Metcalf
301,Snow Flower And The Secret Fan,Art House & International,104,PG-13,2011,6,21,Wayne Wang,Gianna Jun,Bingbing Li,Bing Bing Li,Vivian Wu,Jiang Wu
302,Apollo 18,Science Fiction & Fantasy,86,PG-13,2011,5.2,24,Gonzalo Lopez-Gallego,Warren Christie,Lloyd Owen,Ryan Robbins,Michael Kopsa,Andrew Airlie
303,Total Eclipse,Art House & International,111,R,1995,6.5,25,Agnieszka Holland,Leonardo DiCaprio,David Thewlis,Romane Bohringer,James Thieree,Emmanuelle Oppo
304,Hoodlum,Drama,130,R,1997,6.2,45,Bill Duke,Laurence Fishburne,Tim Roth,Vanessa L. Williams,Andy Garcia,Cicely Tyson
305,National Security,Drama,88,PG-13,2003,5.6,11,Dennis Dugan,Martin Lawrence,Steve Zahn,Colm Feore,Bill Duke,Eric Roberts
306,Down in the Valley,Other,108,R,2006,6.5,52,David Jacobson,Edward Norton,Evan Rachel Wood,David Morse,Bruce Dern,Rory Culkin
307,Young Adult,Drama,94,R,2011,6.3,80,Jason Reitman,Charlize Theron,Patton Oswalt,Patrick Wilson,Elizabeth Reaser,Collette Wolfe
308,The Man Who Sued God,Drama,97,R,2001,6.5,71,Mark Joffe,Billy Connolly,Judy Davis,Colin Friels,Bille Brown,Wendy Hughes
309,Compliance,Drama,90,R,2012,6.4,89,Craig Zobel,Ann Dowd,Dreama Walker,Pat Healy,Bill Camp,Philip Ettinger
310,I Spit On Your Grave,Horror,108,R,2010,6.3,34,Steven R. Monroe,Sarah Butler,Jeff Branson,Andrew Howard,Daniel Franzese,Rodney Eastman
311,Maniac,Drama,87,R,1980,6.5,43,William Lustig,Joe Spinell,Caroline Munro,Gail Lawrence,Kelly Piper,Rita Montone
312,Dog Park,Comedy,91,R,1998,5.1,36,Bruce McCulloch,Natasha Henstridge,Janeane Garofalo,Luke Wilson,Kathleen Robertson,Bruce McCulloch
313,The Brothers Solomon,Comedy,93,R,2007,5.3,15,Bob Odenkirk,Will Arnett,Will Forte,Chi McBride,Kristen Wiig,Malin Akerman
314,Maurice,Drama,140,R,1987,7.8,91,James Ivory,James Wilby,Hugh Grant,Rupert Graves,Denholm Elliott,Simon Callow
315,The Last Boy Scout,Drama,105,R,1991,6.9,42,Tony Scott,Bruce Willis,Damon Wayans,Chelsea Field,Noble Willingham,Taylor Negron
316,Alligator,Science Fiction & Fantasy,91,R,1980,5.9,67,Lewis Teague,Robert Forster,Robin Riker,Michael Vincente Gazzo,Perry Lang,Jack Carter
317,Jennifer 8,Mystery & Suspense,124,R,1992,6.2,39,Bruce Robinson,Andy Garcia,Uma Thurman,Lance Henriksen,Kathy Baker,Graham Beckel
318,RoboCop,Drama,102,R,1987,7.5,88,Paul Verhoeven,Peter Weller,Nancy Allen,Ronny Cox,Kurtwood Smith,Miguel Ferrer
319,The Football Factory,Documentary,91,R,2004,6.9,20,Nick Love,Danny Dyer,Frank Harper,Dudley Sutton,Tamer Hassan,Roland Monookian
320,Bamboozled,Drama,135,R,2000,6.4,48,Spike Lee,Damon Wayans,Savion Glover,Tommy Davidson,Michael Rapaport,Thomas Jefferson Byrd
321,The Sure Thing,Comedy,100,PG-13,1985,7,87,Rob Reiner,John Cusack,Daphne Zuniga,Anthony Edwards,Boyd Gaines,Lisa Jane Persky
322,The Slaughter Rule,Drama,112,R,2002,6.1,73,Alex Smith,Ryan Gosling,David Morse,Clea DuVall,Eddie Spears,Kelly Lynch
323,Rise of the Footsoldier,Action & Adventure,119,R,2007,6.9,14,Julian Gilbey,Ricci Harnett,Craig Fairbrass,Terry Stone,Roland Manookian,Coralie Rose
324,Hollywood Homicide,Action & Adventure,116,PG-13,2003,5.3,30,Ron Shelton,Harrison Ford,Josh Hartnett,Lena Olin,Bruce Greenwood,Isaiah Washington
