,title,genre,runtime,mpaa_rating,thtr_rel_year,imdb_rating,critics_score,director,actor1,actor2,actor3,actor4,actor5
325,Morning Glory,Comedy,107,PG-13,2010,6.5,56,Roger Michell,Rachel McAdams,Harrison Ford,Diane Keaton,Patrick Wilson,Jeff Goldblum
326,11'09''01 - September 11,Drama,134,Unrated,2002,7,78,Samira Makhmalbaf,Sean Penn,Maryam Karimi,Mohamad Dolati,Agelem Habibi,Esmat Vahedi
327,Clownhouse,Horror,81,R,1989,5.8,40,Victor Salva,Nathan Forrest Winters,Nathan Forest Winters,Brian McHugh,Sam Rockwell,Tree
328,Rampart,Drama,108,R,2012,5.8,74,Oren Moverman,Woody Harrelson,Sigourney Weaver,Robin Wright,Ned Beatty,Ben Foster
329,Cashback,Drama,102,R,2007,7.2,46,Sean Ellis,Sean Biggerstaff,Emilia Fox,Shaun Evans,Michelle Ryan,Stuart Goodwin
330,The Host,Drama,120,R,2007,7,92,Bong Joon-ho,Song Kang-ho,Park Hae-il,Byeon Hie-bong,Du-na Bae,Ko Ah-sung
331,Aspen Extreme,Drama,113,PG-13,1993,5.8,22,Patrick Hasburgh,Paul Gross,Peter Berg,Finola Hughes,Teri Polo,William Russ
332,Nomads,Drama,91,R,1986,5.5,13,John McTiernan,Pierce Brosnan,Lesley-Anne Down,Anna Maria Monticelli,Adam Ant,Hector Mercado
333,Deconstructing Harry,Comedy,96,R,1997,7.4,71,Woody Allen,Kirstie Alley,Caroline Aaron,Bob Balaban,Richard Benjamin,Eric Bogosian
334,The End of America,Documentary,NA,Unrated,2008,7.5,80,Anne Sundberg,Naomi Wolf,NA,NA,NA,NA
335,Hot Shots! Part Deux,Action & Adventure,86,PG-13,1993,6.6,59,Jim Abrahams,Charlie Sheen,Lloyd Bridges,Valeria Golino,Richard Crenna,Brenda Bakke
336,Control,Musical & Performing Arts,122,R,2007,7.8,87,Hanne Myren,Sam Riley,Samantha Morton,Alexandra Maria Lara,Nigel Harris,Joe Anderson
337,Lassie,Action & Adventure,94,PG,1994,5.8,87,Daniel Petrie,Tom Guiry,Thomas Guiry,Helen Slater,Jon Tenney,Frederic Forrest
338,What Richard Did,Drama,88,Unrated,2013,6.3,93,Lenny Abrahamson,Jack Reynor,Roisin Murphy,Sam Keeley,Lars Mikkelsen,Fionn Walton
339,Emperor,Mystery & Suspense,105,PG-13,2013,6.5,31,Peter Webber,Matthew Fox,Tommy Lee Jones,Eriko Hatsune,Toshiyuki Nishida,Masayoshi Haneda
340,Hereafter,Mystery & Suspense,129,PG-13,2010,6.5,46,Clint Eastwood,Matt Damon,Bryce Dallas Howard,Jay Mohr,Richard Kind,Frankie McLaren
341,Aladdin,Action & Adventure,90,G,1992,8,94,John Musker,Robin Williams,Linda Larkin,Lea Salonga,Scott Weinger,John Freeman
342,The King of Comedy,Drama,109,PG,1983,7.8,89,Martin Scorsese,Robert De Niro,Jerry Lewis,Sandra Bernhard,Ed Herlihy,Louis Polliman Brown
343,Bound,Mystery & Suspense,108,R,1996,7.4,92,Larry Wachowski,Jennifer Tilly,Gina Gershon,Joe Pantoliano,John P. Ryan,Christopher Meloni
344,The Pact,Horror,89,R,2012,5.8,65,Nicholas McCarthy,Caity Lotz,Jewel Staite,Casper Van Dien,Samuel Ball,Haley Hudson
345,Electric Dreams,Drama,95,PG,1984,6.5,47,Steve Barron,Lenny Von Dohlen,Virginia Madsen,Maxwell Caulfield,Bud Cort,Don Fellows
346,Bull Durham,Drama,108,R,1988,7.1,97,Ron Shelton,Kevin Costner,Susan Sarandon,Tim Robbins,Trey Wilson,Robert Wuhl
347,Man on Wire,Documentary,94,PG-13,2008,7.9,100,James Marsh,Philippe Petit,Alan Welner,Annie Allix,Jim Moore,Jean Francois Heckel
348,Epic Movie,Action & Adventure,86,R,2007,2.3,2,Aaron Seltzer,Kal Penn,Adam Campbell,Jayma Mays,Faune A. Chambers,Crispin Glover
349,Below,Mystery & Suspense,105,R,2002,6.2,63,David Twohy,Matthew Davis,Bruce Greenwood,Olivia Williams,Scott Foley,Holt McCallany
350,The Captive,Mystery & Suspense,112,R,2014,5.9,31,Atom Egoyan,Ryan Reynolds,Mireille Enos,Scott Speedman,Rosario Dawson,Kevin Durand
351,The Saddest Music in the World,Drama,100,R,2004,7.2,78,Guy Maddin,Isabella Rossellini,Mark McKinney,Maria de Medeiros,Ross McMillan,David Fox
352,"The Godfather, Part II",Mystery & Suspense,202,R,1974,9,97,Francis Ford Coppola,Al Pacino,Robert De Niro,Robert Duvall,Diane Keaton,Talia Shire
353,Phantom of the Paradise,Horror,92,PG,1974,7.4,95,Brian DePalma,William Finley,Paul Williams,Jessica Harper,George Memmoli,Gerrit Graham
354,Twenty Bucks,Drama,91,R,1993,6.4,75,Keva Rosenfeld,Linda Hunt,Brendan Fraser,Gladys Knight,Elisabeth Shue,David Rasche
355,Alaska,Action & Adventure,109,PG,1996,5.7,18,Fraser Clarke Heston,Thora Birch,Vincent Kartheiser,Dirk Benedict,Charlton Heston,Gordon Tootoosis
356,Running on Empty,Musical & Performing Arts,116,PG-13,1988,7.7,85,Sidney Lumet,River Phoenix,Christine Lahti,Judd Hirsch,Martha Plimpton,Ed Crowley
357,Godzilla Vs Mechagodzilla,Art House & International,84,PG,1974,6.3,67,Jun Fukuda,Masaaki Daimon,Kazuya Aoyama,Reiko Tajima,Carol Lynley,Barbara Lynn
358,49 Up,Documentary,180,Unrated,2006,8.2,95,Michael Apted,Bruce Balden,Jacqueline Bassett,Symon Basterfield,Andrew Brackfield,John Brisby
359,This is 40,Comedy,134,R,2012,6.2,51,Judd Apatow,Leslie Mann,Paul Rudd,John Lithgow,Megan Fox,Albert Brooks
360,Fair Game,Drama,108,PG-13,2010,6.8,79,Doug Liman,Naomi Watts,Sean Penn,Bruce McGill,Michael Kelly,Ty Burrell
361,Hercules,Action & Adventure,98,PG-13,2014,6,60,Brett Ratner,"Dwayne ""The Rock"" Johnson",Ian McShane,Rufus Sewell,Ingrid Bolso Berdal,John Hurt
362,Max Manus: Man of War,Drama,118,Unrated,2010,7.3,80,Joachim Roenning,Askel Hennie,Aksel Hennie,Agnes Kittelsen,Nicolai Cleve Broch,Ken Duken
363,Curdled,Drama,88,R,1996,5.9,17,Reb Braddock,Angela Jones,William Baldwin,Bruce Ramsay,Mel Gorham,Lois Chiles
364,The Omen,Mystery & Suspense,110,R,2006,5.5,27,John Moore,Julia Stiles,Liev Schreiber,Mia Farrow,David Thewlis,Pete Postlethwaite
365,A Night at the Roxbury,Comedy,82,PG-13,1998,6.2,11,Amy Heckerling,Chris Kattan,Will Ferrell,Loni Anderson,Dan Hedaya,Dwayne Hickman
366,Tank Girl,Action & Adventure,104,R,1995,5.2,38,Rachel Talalay,Lori Petty,Malcolm McDowell,Ice-T,Naomi Watts,Don Harvey
367,Missing,Mystery & Suspense,122,PG,1982,7.8,96,Costa-Gavras,Jack Lemmon,Sissy Spacek,John Shea,Melanie Mayron,Charles Cioffi
368,Point Break,Mystery & Suspense,122,R,1991,7.2,68,Kathryn Bigelow,Keanu Reeves,Patrick Swayze,Gary Busey,Lori Petty,John C. McGinley
369,Shall We Dance,Drama,106,PG-13,2004,6.1,46,Peter Chelsom,Richard Gere,Jennifer Lopez,Susan Sarandon,Stanley Tucci,Bobby Cannavale
370,Malibu's Most Wanted,Comedy,86,PG-13,2003,5.1,31,John Whitesell,Taye Diggs,Anthony Anderson,Regina Hall,Ryan O'Neal,Bo Derek
371,The Evening Star,Drama,129,PG-13,1996,5.8,23,Robert Harling,Shirley MacLaine,Bill Paxton,Juliette Lewis,Miranda Richardson,Ben Johnson
372,Cloud Atlas,Drama,172,R,2012,7.5,66,Tom Tykwer,Tom Hanks,Halle Berry,Jim Broadbent,Hugo Weaving,Jim Sturgess
373,Fire Down Below,Action & Adventure,105,R,1997,4.9,11,Harry Dean Stanton,Steven Seagal,Marg Helgenberger,Harry Dean Stanton,Stephen Lang,Kris Kristofferson
374,The Five Heartbeats,Musical & Performing Arts,121,R,1991,7.5,38,Robert Townsend,Michael Wright,Tico Wells,Leon,Harry Lennix,Diahann Carroll
375,Porky's Revenge,Art House & International,92,R,1985,4.6,27,James Komack,Dan Monahan,Wyatt Knight,Mark Herrier,Tony Ganios,Kaki Hunter
376,Disaster Movie,Comedy,87,PG-13,2008,1.9,1,Aaron Seltzer,Matt Lanter,Kim Kardashian,Vanessa Lachey,Carmen Electra,G-Thang
377,Teen Wolf Too,Science Fiction & Fantasy,95,PG,1987,3.1,7,Christopher Leitch,Jason Bateman,Kim Darby,John Astin,Estee Chandler,Paul Sand
378,The Fighter,Other,116,R,2010,7.9,90,David O. Russell,Christian Bale,Mark Wahlberg,Amy Adams,Melissa Leo,Jack McGee
379,A Little Romance,Drama,110,PG,1979,7.5,72,George Roy Hill,Laurence Olivier,Diane Lane,Thelonious Bernard,Thelonius Bernard,Arthur Hill
380,First Knight,Drama,134,PG-13,1995,5.9,47,Jerry Zucker,Sean Connery,Richard Gere,Julia Ormond,Ben Cross,Liam Cunningham
381,Tabloid,Documentary,87,R,2011,7.1,91,Errol Morris,Joyce McKinney,Jackson Shaw,Peter Tory,Troy Williams,Kent Gavin
382,The Hurt Locker,Drama,131,R,2009,7.6,98,Kathryn Bigelow,Jeremy Renner,Anthony Mackie,Brian Geraghty,Guy Pearce,Ralph Fiennes
383,Benda Bilili!,Documentary,85,PG-13,2011,7.5,93,Florent de la Tullaye,Makemo Nzale,"Theo ""Coude"" Nsituvuidi",Zadis Mbulu Nzungu,Djunana Tanga-Suele,Coco Ngambali Yakala
384,Memento,Mystery & Suspense,113,R,2000,8.5,92,Christopher Nolan,Guy Pearce,Joe Pantoliano,Carrie-Anne Moss,Stephen Tobolowsky,Mark Boone Jr.
385,A Prayer for the Dying,Drama,107,R,1987,6.4,63,Mike Hodges,Mickey Rourke,Bob Hoskins,Alan Bates,Sammi Davis,Christopher Fulford
386,Jonestown: The Life and Death of Peoples Temple,Documentary,86,Unrated,2006,7.9,94,Stanley Nelson,NA,NA,NA,NA,NA
387,So I Married an Axe Murderer,Comedy,93,PG-13,1993,6.4,55,Thomas Schlamme,Mike Myers,Nancy Travis,Anthony LaPaglia,Amanda Plummer,Brenda Fricker
388,Ziggy Stardust and the Spiders from Mars,Documentary,90,PG,1973,7.5,71,D.A. Pennebaker,David Bowie,Mick Ronson,Trevor Bolder,Mick Woodmansy,Angela Bowie
389,Conversations With Other Women,Drama,84,R,2006,7.1,74,Hans Canosa,Aaron Eckhart,Brian Geraghty,Brianna Brown,Olivia Wilde,Thomas Lennon
390,Sleepwalking,Drama,101,R,2008,6.2,17,Bill Maher,Charlize Theron,Nick Stahl,Annasophia Robb,Dennis Hopper,Woody Harrelson
391,"Next Stop, Greenwich Village",Drama,111,R,1976,6.9,73,Paul Mazursky,Lenny Baker,Shelley Winters,Christopher Walken,Ellen Greene,Lois Smith
392,Dream House,Mystery & Suspense,92,PG-13,2011,5.9,6,Jim Sheridan,Daniel Craig,Rachel Weisz,Naomi Watts,Elias Koteas,Marton Csokas
393,Resurrecting the Champ,Drama,112,PG-13,2007,6.8,60,Rod Lurie,Samuel L. Jackson,Josh Hartnett,Kathryn Morris,Alan Alda,Rachel Nichols
394,The Help,Drama,146,PG-13,2011,8.1,76,Tate Taylor,Emma Stone,Viola Davis,Bryce Dallas Howard,Octavia Spencer,Jessica Chastain
395,A Scanner Darkly,Drama,100,R,2006,7.1,69,Richard Linklater,Keanu Reeves,Robert Downey Jr.,Woody Harrelson,Winona Ryder,Rory Cochrane
396,Hard Candy,Drama,104,R,2006,7.1,68,David Slade,Ellen Page,Patrick Wilson,Sandra Oh,Jennifer Holmes,G.J. Echternkamp
397,This Is the End,Drama,107,R,2013,6.7,83,Seth Rogen,James Franco,Jonah Hill,Danny McBride,Craig Robinson,Michael Cera
398,Longtime Companion,Drama,96,R,1990,7.6,100,Norman Rene,Bruce Davison,Mark Lamos,Campbell Scott,Stephen Caffrey,Patrick Cassidy
399,The Last Lions,Documentary,88,PG,2011,8.4,87,Dereck Joubert,Jeremy Irons,NA,NA,NA,NA
400,"Aguirre, der Zorn Gottes (Aguirre, the Wrath of God)",Drama,93,R,1972,8,98,Werner Herzog,Klaus Kinski,Ruy Guerra,Ruy Guerra,Del Negro,Del Negro
401,The Main Event,Other,112,PG,1979,5.8,38,Howard Zieff,Ryan O'Neal,Paul Sand,Whitman Mayo,Patti D'Arbanville,Chu Chu Malave
402,Inserts,Drama,117,NC-17,1975,6.4,80,John Byrum,Richard Dreyfuss,Jessica Harper,Stephen Davies,Veronica Cartwright,Bob Hoskins
403,Star Trek: Insurrection,Action & Adventure,103,PG,1998,6.4,55,Jonathan Frakes,Brent Spiner,Michael Dorn,LeVar Burton,F Murray Abraham,Donna Murphy
404,Valmont,Drama,137,R,1989,7,54,Milos Forman,Colin Firth,Annette Bening,Meg Tilly,Fairuza Balk,Sian Phillips
405,Kill Bill: Volume 2,Drama,137,R,2004,8,84,Quentin Tarantino,Uma Thurman,David Carradine,Michael Madsen,Daryl Hannah,Gordon Liu
406,8 Heads in a Duffel Bag,Comedy,95,R,1997,5.2,11,Tom Schulman,Joe Pesci,Andy Comeau,Kristy Swanson,David Spade,George Hamilton
407,Meteor,Drama,108,PG,1979,4.9,5,Ronald Neame,Sean Connery,Natalie Wood,Karl Malden,Brian Keith,Martin Landau
408,Dance Flick,Action & Adventure,83,PG-13,2009,3.5,18,Damien Wayans,Essence Atkins,Shawn Wayans,Shoshanna Bush,Marlon Wayans,Damon Wayans Jr.
409,Stolen Summer,Drama,91,PG,2002,6.5,36,Pete Jones,Aidan Quinn,Bonnie Hunt,Adiel Stein,Kevin Pollak,Adi Stein
410,1941,Action & Adventure,118,PG,1979,5.9,32,Steven Spielberg,Dan Aykroyd,Ned Beatty,John Belushi,Lorraine Gary,Murray Hamilton
411,Underworld: The Rise of the Lycans,Action & Adventure,92,R,2009,6.6,29,Patrick Tatopoulos,Bill Nighy,Michael Sheen,Rhona Mitra,Steven Mackintosh,Kevin Grevioux
412,After Innocence,Documentary,95,Unrated,2005,7.8,91,Jessica Sanders,Herman Atkins,Wilton Dedge,Scott Hornoff,Dennis Maher,Vincent Moto
413,Tim and Eric's Billion Dollar Movie,Comedy,93,R,2012,5.3,38,Tim Heidecker,Tim Heidecker,Eric Wareheim,William Atherton,Jeff Goldblum,Robert Loggia
414,Mr. Jones,Drama,114,R,1993,5.7,46,Mike Figgis,Richard Gere,Lena Olin,Anne Bancroft,Delroy Lindo,Tom Irwin
415,Goin' South,Other,105,PG,1978,6.3,71,Jack Nicholson,Jack Nicholson,Mary Steenburgen,Christopher Lloyd,John Belushi,Veronica Cartwright
416,Russian Dolls (Les Poupees Russes),Other,125,Unrated,2006,7,72,Cedric Klapisch,Romain Duris,Audrey Tautou,Kelly Reilly,Cecile De France,Kevin Bishop
417,My Flesh and Blood,Documentary,83,Unrated,2003,8.4,90,Jonathan Karsh,Susan Tom,Joe Tom,Chloe Tom,Anthony Tom,Xenia Tom
418,Revenge of the Nerds II: Nerds in Paradise,Comedy,88,PG-13,1987,4.9,8,Joe Roth,Robert Carradine,Courtney Thorne-Smith,Curtis Armstrong,Larry B. Scott,Timothy Busfield
419,Hulk,Action & Adventure,138,PG-13,2003,5.7,61,Ang Lee,Eric Bana,Jennifer Connelly,Sam Elliott,Nick Nolte,Josh Lucas
420,Vampire in Brooklyn,Horror,100,R,1995,4.5,10,Wes Craven,Eddie Murphy,Angela Bassett,Allen Payne,Kadeem Hardison,John Witherspoon
421,George Washington,Art House & International,89,Unrated,2000,7.5,84,David Green,Donald Holden,Candace Evanofski,Curtis Cotton III,Eddie Rouse,Paul Schneider
422,Agent Cody Banks 2: Destination London,Action & Adventure,100,PG,2004,4.5,13,Kevin Allen,Frankie Muniz,Anthony Anderson,Hannah Spearritt,Cynthia Stevenson,Daniel Roebuck
423,Into The Arms Of Strangers - Stories Of The Kindertransport,Documentary,122,PG,2000,7.9,94,Mark Jonathan Harris,Lorraine Allard,Lory Cahn,Hedy Epstein,Kurt Fuchel,Gordon Alexander
424,The Take,Drama,96,R,2007,5.8,85,Brad Furman,John Leguizamo,Tyrese Gibson,Rosie Perez,Bobby Cannavale,Yul Vazquez
425,A Star is Born,Drama,139,R,1976,6.5,31,Frank R. Pierson,Barbra Streisand,Kris Kristofferson,Gary Busey,Oliver Clark,Vanetta Fields
426,The Belly of an Architect,Drama,119,R,1987,7,91,Peter Greenaway,Brian Dennehy,Chloe Webb,Lambert Wilson,Sergio Fantoni,Vanni Corbellini
427,Veronica Mars,Drama,107,PG-13,2014,6.8,78,Rob Thomas (III),Kristen Bell,Ryan Hansen,Jason Dohring,Chris Lowell,Tina Majorino
428,Kaena: The Prophecy,Action & Adventure,85,PG-13,2004,6.2,7,Chris Delaporte,Kirsten Dunst,Richard Harris,Anjelica Huston,Keith David,Michael McShane
429,Ghost Ship,Horror,91,R,2002,5.5,14,Steve Beck,Gabriel Byrne,Julianna Margulies,Ron Eldard,Desmond Harrington,Isaiah Washington
430,21 Grams,Drama,124,R,2003,7.7,80,Alejandro Gonzalez Inarritu,Sean Penn,Naomi Watts,Benicio Del Toro,Charlotte Gainsbourg,Melissa Leo
431,Date Night,Comedy,88,PG-13,2010,6.3,67,Shawn Levy,Steve Carell,Tina Fey,Mark Wahlberg,Taraji P. Henson,Jimmi Simpson
432,Anchorman 2: The Legend Continues,Comedy,119,PG-13,2013,6.3,75,Adam McKay,Will Ferrell,Paul Rudd,Steve Carell,David Koechner,Christina Applegate
433,Thunderheart,Drama,119,R,1992,6.8,87,Michael Apted,Val Kilmer,Sam Shepard,Graham Greene (II),Fred Ward,Fred Dalton Thompson
434,Guess Who,Comedy,105,PG-13,2005,5.9,43,Ashton Kutcher,Bernie Mac,Ashton Kutcher,Zoe Saldana,Judith Scott,Hal Williams
435,Brubaker,Drama,131,R,1980,7.1,75,Stuart Rosenberg,Robert Redford,Yaphet Kotto,Jane Alexander,Murray Hamilton,David Keith
436,Jagged Edge,Mystery & Suspense,108,R,1985,6.4,82,Richard Marquand,Glenn Close,Jeff Bridges,Peter Coyote,Robert Loggia,John Dehner
437,The Last Remake of Beau Geste,Action & Adventure,85,PG,1977,6,33,Marty Feldman,Marty Feldman,Ann-Margret,Michael York,Peter Ustinov,James Earl Jones
438,Melancholia,Drama,130,R,2011,7.1,79,Lars von Trier,Kirsten Dunst,Charlotte Gainsbourg,Kiefer Sutherland,John Hurt,Alexander Skarsgard
439,Boomerang,Comedy,117,R,1992,5.4,40,Reginald Hudlin,Eddie Murphy,Robin Givens,Halle Berry,David Alan Grier,Martin Lawrence
440,The Ritz,Art House & International,91,R,1976,7.8,40,Richard Lester,Jack Weston,Rita Moreno,Jerry Stiller,Kaye Ballard,F Murray Abraham
441,The Man with the Golden Gun,Drama,125,PG,1974,6.8,45,Guy Hamilton,Roger Moore,Christopher Lee,Britt Ekland,Maud Adams,Herve Villechaize
442,Hellraiser - Bloodline,Science Fiction & Fantasy,85,R,1996,5,25,Joe Chappelle,Doug Bradley,Bruce Ramsay,Valentina Vargas,Kim Myers,Christine Harnos
443,The Butcher's Wife,Other,107,PG-13,1991,5.3,21,Terry Hughes,Demi Moore,Jeff Daniels,George Dzundza,Mary Steenburgen,Frances McDormand
444,Diner,Drama,110,R,1982,7.2,91,Barry Levinson,Steve Guttenberg,Daniel Stern,Mickey Rourke,Kevin Bacon,Tim Daly
445,Cecil B. Demented,Comedy,87,R,2000,6.2,53,John Waters,Stephen Dorff,Melanie Griffith,Adrian Grenier,Alicia Witt,Lawrence Gilliard Jr.
446,Ragtime,Drama,155,PG,1981,7.3,90,Milos Forman,James Cagney,Elizabeth McGovern,Brad Dourif,Moses Gunn,Kenneth McMillan
447,One Day,Drama,107,PG-13,2011,7,36,Lone Scherfig,Anne Hathaway,Jim Sturgess,Tom Mison,Jodie Whittaker,Rafe Spall
448,Rambling Rose,Drama,112,R,1991,6.7,100,Martha Coolidge,Laura Dern,Robert Duvall,Diane Ladd,Lukas Haas,John Heard
449,Cameraman: The Life And Work Of Jack Cardiff,Documentary,86,Unrated,2011,7.8,96,Craig McCall,Martin Scorsese,Kirk Douglas,Lauren Bacall,Charlton Heston,Kim Hunter
450,I Am Bruce Lee,Documentary,94,Unrated,2012,7.5,67,Pete McCormack,Dana White,Ed O'Neill,Kobe Bryant,Linda Lee Cadwell,Manny Pacquiao
451,Let It Be,Documentary,81,G,1970,7.9,82,Michael Lindsay-Hogg,Beatles The,Paul McCartney,Ringo Starr,George Harrison,John Lennon
452,The Groove Tube,Other,75,R,1974,5.9,13,Ken Shapiro,Mary Mendham,Richard Belzer,Bill Paxton,Chevy Chase,Buzzy Linhart
453,Brighton Rock,Mystery & Suspense,111,R,2011,5.8,51,Rowan Joffe,Sam Riley,Andrea Riseborough,Helen Mirren,John Hurt,Andy Serkis
454,The Disappearance of Alice Creed,Mystery & Suspense,96,R,2010,6.8,82,J Blakeson,Gemma Arterton,Martin Compston,Eddie Marsan,NA,NA
455,Sgt. Bilko,Comedy,93,PG,1996,5.7,32,Jonathan Lynn,Steve Martin,Dan Aykroyd,Phil Hartman,Glenne Headly,Daryl 'Chill' Mitchell
456,One Night at McCool's,Comedy,93,R,2001,6.1,33,Harald Zwart,Liv Tyler,Matt Dillon,Paul Reiser,John Goodman,Michael Douglas
457,V.I. Warshawski,Drama,89,R,1991,4.8,17,Jeff Kanew,Kathleen Turner,Jay O Sanders,Charles Durning,Angela Goethals,Nancy Paul
458,Glory,Drama,122,R,1989,7.9,93,Edward Zwick,Matthew Broderick,Denzel Washington,Cary Elwes,Morgan Freeman,Andre Braugher
459,Carnosaur,Horror,83,R,1993,3.4,11,Adam Simon,Diane Ladd,Raphael Sbarge,Jennifer Runyon,David Rupel,Raphael Searge
460,The Ninth Gate,Mystery & Suspense,133,R,1999,6.7,41,NA,Johnny Depp,Frank Langella,Lena Olin,Emmanuelle Seigner,Barbara Jefford
461,New York Minute,Action & Adventure,91,PG,2004,4.8,11,Dennie Gordon,Eugene Levy,Andy Richter,Riley Smith,Jared Padalecki,Drew Pinsky
462,Blue Valentine,Drama,112,R,2010,7.4,88,Andrij Parekh,Ryan Gosling,Michelle Williams,Faith Wladyka,John Doman,Mike Vogel
463,The Jazz Singer,Musical & Performing Arts,115,PG,1980,5.7,15,Ralph Thomas,Neil Diamond,Laurence Olivier,Lucie Arnaz,Lucie Arnez,Catlin Adams
464,The Other Sister,Drama,129,PG-13,1999,6.4,29,Garry Marshall,Juliette Lewis,Diane Keaton,Tom Skerritt,Giovanni Ribisi,Poppy Montgomery
465,The Astronaut Farmer,Drama,104,PG,2006,6.3,57,Michael Polish,Virginia Madsen,Bruce Dern,Tim Blake Nelson,Jasper Polish,Logan Polish
466,Modigliani,Art House & International,128,R,2004,7.4,4,Mick Davis,Andy Garcia,Elsa Zylberstein,Omid Djalili,Hippolyte Girardot,Eva Herzigova
467,Inbred,Art House & International,90,R,2011,5.3,13,Alex Chandon,James Burrows,James Doherty,Jo Hartley,Seamus O'Neill,Neil Leiper
468,Pooh's Heffalump Movie,Animation,68,G,2005,6.4,79,Frank Nissen,Nikita Hopkins,Jim Cummings,Ken Sansom,Kath Soucie,Ken Sansom
469,Good Will Hunting,Drama,126,R,1997,8.3,97,Gus Van Sant,Matt Damon,Robin Williams,Ben Affleck,Minnie Driver,Casey Affleck
470,Town & Country,Drama,104,R,2000,4.3,13,Boris Damast,Warren Beatty,Diane Keaton,Goldie Hawn,Garry Shandling,Andie MacDowell
471,Happy Feet,Animation,108,PG,2006,6.5,75,George Miller,Elijah Wood,Robin Williams,Hugh Jackman,Nicole Kidman,Brittany Murphy
472,Deck the Halls,Comedy,93,PG,2006,4.9,6,John Whitesell,Danny DeVito,Matthew Broderick,Kristin Davis,Kristin Chenoweth,Alia Shawkat
473,Simone,Drama,117,PG-13,2002,6.1,51,Andrew Niccol,Al Pacino,Catherine Keener,Rachel Roberts,Evan Rachel Wood,Jay Mohr
474,The Adjuster,Drama,102,R,1992,6.8,73,Atom Egoyan,Elias Koteas,Arsinee Khanjian,Maury Chaykin,Gabrielle Rose,Jennifer Dale
475,Turistas (Paradise Lost),Drama,93,R,2006,5.3,16,John Stockwell,Melissa George,Josh Duhamel,Olivia Wilde,Desmond Askew,Beau Garrett
476,New In Town,Comedy,97,PG,2009,5.6,29,Jonas Elmer,Harry Connick Jr.,Rashida Jones,Siobhan Fallon,J.K. Simmons,Frances Conroy
477,The Prestige,Drama,130,PG-13,2006,8.5,76,Christopher Nolan,Hugh Jackman,Christian Bale,Michael Caine,Piper Perabo,Rebecca Hall
478,Waist Deep,Drama,97,R,2006,5.9,27,Stan Lathan,Tyrese Gibson,Meagan Good,The Game,Paul Terrel Clayton,Darris Love
479,The Science of Sleep,Drama,105,R,2006,7.3,71,Michel Gondry,Gael Garcia Bernal,Miou Miou,Charlotte Gainsbourg,Alain Chabat,Miou-Miou
480,Gracie,Drama,95,PG-13,2007,6.2,60,Davis Guggenheim,Carly Schroeder,Elisabeth Shue,Dermot Mulroney,Andrew Shue,Joshua Caras
481,"See No Evil, Hear No Evil",Action & Adventure,103,R,1989,6.8,18,Arthur Hiller,Richard Pryor,Gene Wilder,Joan Severance,Kevin Spacey,Alan North
482,The Safety of Objects,Mystery & Suspense,121,R,2001,6.6,49,Rose Troche,Glenn Close,Dermot Mulroney,Jessica Campbell,Patricia Clarkson,Joshua Jackson
483,Dumb and Dumberer: When Harry Met Lloyd,Comedy,85,PG-13,2003,3.4,10,Troy Miller,Eric Christian Olsen,Derek Richardson,Rachel Nichols,Cheri Oteri,Luis Guzman
484,The Little Rascals,Comedy,82,PG,1994,6.3,25,Penelope Spheeris,Travis Tedford,Bug Hall,Brittany Ashton Holmes,Kevin Jamal Woods,Zachary Mabry
485,Moonstruck,Drama,102,PG,1987,7.1,92,Norman Jewison,Cher,Nicolas Cage,Olympia Dukakis,Fyodor Chaliapin,Vincent Gardenia
486,World Trade Center,Drama,129,PG-13,2006,6,68,Oliver Stone,Nicolas Cage,Michael Pena,Maggie Gyllenhaal,Maria Bello,Stephen Dorff
